Title_en,OctetNo,OctetCount,Contents_en,Note_en,noteIDs,codeTable,flagTable,Status
Matrix values at grid point - simple packing,12-21,,Same as data representation template 5.0,,,,,Experimental
Matrix values at grid point - simple packing,22,,"0, no matrix bit maps present; 1-matrix bit maps present",,,,,Experimental
Matrix values at grid point - simple packing,23-26,,Number of data values encoded in Section 7,,,,,Experimental
Matrix values at grid point - simple packing,27-28,,NR - first dimension (rows) of each matrix,,,,,Experimental
Matrix values at grid point - simple packing,29-30,,NC - second dimension (columns) of each matrix,,,,,Experimental
Matrix values at grid point - simple packing,31,,First dimension coordinate value definition,(Code table 5.2),,5.2,,Experimental
Matrix values at grid point - simple packing,32,,NC1 - number of coefficients or values used to specify first dimension coordinate function,,,,,Experimental
Matrix values at grid point - simple packing,33,,Second dimension coordinate value definition,(Code table 5.2),,5.2,,Experimental
Matrix values at grid point - simple packing,34,,NC2 - number of coefficients or values used to specify second dimension coordinate function,,,,,Experimental
Matrix values at grid point - simple packing,35,,First dimension physical significance,(Code table 5.3),,5.3,,Experimental
Matrix values at grid point - simple packing,36,,Second dimension physical significance,(Code table 5.3),,5.3,,Experimental
Matrix values at grid point - simple packing,37-(36+NC1x4),,"Coefficients to define first dimension coordinate values in functional form, or the explicit coordinate values (IEEE 32-bit floating-point value)",,,,,Experimental
Matrix values at grid point - simple packing,(37+NC1x4)-(36+4(NC1+NC2)),,"Coefficients to define second dimension coordinate values in functional form, or the explicit coordinate values (IEEE 32-bit floating-point value)",,,,,Experimental
